VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,PULocationID,DOLocationID
2,10/08/2016 05:46:26 PM,10/08/2016 06:10:05 PM,N,1,,,,,1,1.99,15,0,0.5,0,0,,0.3,15.8,2,1,82,196
2,10/08/2016 06:20:27 PM,10/08/2016 06:33:37 PM,N,1,,,,,2,2.56,11,0,0.5,1.58,0,,0.3,13.38,1,1,41,142
2,10/08/2016 06:07:43 PM,10/08/2016 06:59:48 PM,N,4,,,,,1,20.27,71.5,0,0.5,0,0,,0.3,72.3,2,1,129,265
2,10/08/2016 06:43:01 PM,10/08/2016 07:15:29 PM,N,1,,,,,1,0,18.5,0,0.5,0,0,,0.3,19.3,2,1,197,197
2,10/08/2016 07:30:46 PM,10/08/2016 07:43:11 PM,N,1,,,,,2,1.74,9.5,0,0.5,2.06,0,,0.3,12.36,1,1,189,61
1,10/08/2016 08:27:35 PM,10/08/2016 08:44:55 PM,N,1,,,,,1,2.2,12,0.5,0.5,0,0,,0.3,13.3,1,1,112,17
2,10/08/2016 10:57:39 PM,10/08/2016 11:26:53 PM,N,1,,,,,1,6.58,26,0.5,0.5,0,0,,0.3,27.3,2,1,82,82
2,10/08/2016 11:30:34 PM,10/08/2016 11:34:57 PM,N,1,,,,,1,0.82,5,0.5,0.5,0,0,,0.3,6.3,2,1,37,37
2,10/09/2016 01:35:48 AM,10/09/2016 01:43:18 AM,N,1,,,,,1,1.2,7,0.5,0.5,0,0,,0.3,8.3,2,1,260,226
2,10/09/2016 02:30:13 AM,10/09/2016 02:39:25 AM,N,1,,,,,1,2.04,9,0.5,0.5,0,0,,0.3,10.3,2,1,181,61
2,10/09/2016 03:08:23 AM,10/09/2016 03:14:35 AM,N,1,,,,,1,1.12,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,7,223
2,10/09/2016 02:43:21 PM,10/09/2016 03:13:00 PM,N,1,,,,,2,3.89,20.5,0,0.5,4.26,0,,0.3,25.56,1,1,179,163
2,10/09/2016 04:39:51 PM,10/09/2016 04:55:12 PM,N,1,,,,,2,1.31,10,0,0.5,0,0,,0.3,10.8,2,1,82,196
2,10/09/2016 06:23:00 PM,10/09/2016 06:42:19 PM,N,1,,,,,1,4.09,16.5,0,0.5,3.46,0,,0.3,20.76,1,1,112,189
2,10/10/2016 09:28:15 AM,10/10/2016 09:47:01 AM,N,1,,,,,3,6.38,21,0,0.5,5.45,0,,0.3,27.25,1,1,66,186
2,10/10/2016 03:05:03 PM,10/10/2016 03:44:27 PM,N,1,,,,,1,14.64,43.5,0,0.5,6.6,0,,0.3,50.9,1,1,7,132
2,10/10/2016 05:10:45 PM,10/10/2016 05:16:24 PM,N,1,,,,,5,1.02,6,0,0.5,1.36,0,,0.3,8.16,1,1,112,255
1,10/11/2016 01:50:05 PM,10/11/2016 01:55:44 PM,N,1,,,,,1,1.1,6,0,0.5,0,0,,0.3,6.8,2,1,241,241
1,10/11/2016 02:35:38 PM,10/11/2016 02:49:01 PM,N,1,,,,,1,1.1,9.5,0,0.5,0,0,,0.3,10.3,2,1,75,263
1,10/11/2016 07:58:12 PM,10/11/2016 08:01:01 PM,N,1,,,,,1,0.7,4.5,0.5,0.5,1.15,0,,0.3,6.95,1,1,74,42
2,10/12/2016 08:20:45 AM,10/12/2016 08:29:07 AM,N,1,,,,,1,2.22,9.5,0,0.5,2.06,0,,0.3,12.36,1,1,134,121
1,10/12/2016 03:25:05 PM,10/12/2016 03:56:11 PM,N,1,,,,,1,7.2,25.5,0,0.5,2,0,,0.3,28.3,1,1,181,195
2,10/13/2016 09:51:21 PM,10/13/2016 10:13:29 PM,N,1,,,,,2,6.86,24,0.5,0.5,6.32,0,,0.3,31.62,1,1,95,80
2,10/14/2016 12:06:38 PM,10/14/2016 12:10:35 PM,N,1,,,,,1,0.4,4.5,0,0.5,0,0,,0.3,5.3,2,1,244,244
2,10/14/2016 01:24:28 PM,10/14/2016 01:34:13 PM,N,1,,,,,1,1.93,9.5,0,0.5,0.7,0,,0.3,11,1,1,41,42
2,10/15/2016 10:33:39 AM,10/15/2016 10:41:24 AM,N,1,,,,,1,1.25,7,0,0.5,1.56,0,,0.3,9.36,1,1,166,74
2,10/15/2016 06:16:35 PM,10/15/2016 06:32:52 PM,N,1,,,,,1,3.49,13.5,0,0.5,0,0,,0.3,14.3,2,1,255,33
2,10/15/2016 08:43:26 PM,10/15/2016 08:44:20 PM,N,5,,,,,1,0,5,0,0,0,0,,0,5,2,2,145,145
2,10/16/2016 03:19:03 AM,10/16/2016 03:30:35 AM,N,5,,,,,1,1.9,25,0,0.5,0,0,,0.3,25.8,2,1,35,76
2,10/16/2016 09:20:16 AM,10/16/2016 09:26:17 AM,N,1,,,,,1,1.17,6.5,0,0.5,0,0,,0.3,7.3,2,1,49,97
1,10/16/2016 11:47:52 AM,10/16/2016 11:53:31 AM,N,1,,,,,1,0.8,5.5,0,0.5,1,0,,0.3,7.3,1,1,49,17
2,10/16/2016 12:31:25 PM,10/16/2016 12:39:41 PM,N,1,,,,,1,1.21,7,0,0.5,1.56,0,,0.3,9.36,1,1,52,181
2,10/16/2016 04:58:09 PM,10/16/2016 05:06:47 PM,N,1,,,,,1,1.35,7.5,0,0.5,0,0,,0.3,8.3,2,1,82,226
1,10/16/2016 05:59:23 PM,10/16/2016 06:42:15 PM,N,1,,,,,1,8,32,0,0.5,0,0,,0.3,32.8,2,1,56,100
2,10/17/2016 03:25:04 PM,10/17/2016 03:31:48 PM,N,1,,,,,1,1.35,7,0,0.5,1.56,0,,0.3,9.36,1,1,74,75
2,10/18/2016 10:12:23 AM,10/18/2016 10:18:22 AM,N,1,,,,,1,1.53,7,0,0.5,0,0,,0.3,7.8,2,1,179,193
1,10/18/2016 06:15:28 PM,10/18/2016 06:20:53 PM,N,1,,,,,1,1.3,6.5,1,0.5,0,0,,0.3,8.3,2,1,17,17
2,10/18/2016 08:25:45 PM,10/18/2016 08:32:33 PM,N,1,,,,,2,1.24,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,41,152
2,10/18/2016 08:53:00 PM,10/18/2016 09:04:47 PM,N,1,,,,,1,2.25,9.5,0.5,0.5,2.8,0,,0.3,13.6,1,1,74,42
2,10/19/2016 07:30:44 AM,10/19/2016 07:33:28 AM,N,1,,,,,1,0.58,4,0,0.5,0,0,,0.3,4.8,2,1,7,7
2,10/19/2016 04:24:04 PM,10/19/2016 04:35:44 PM,N,1,,,,,1,1.73,9.5,1,0.5,0,0,,0.3,11.3,2,1,82,70
1,10/19/2016 06:16:05 PM,10/19/2016 06:34:39 PM,N,1,,,,,2,2.9,14,1,0.5,3.15,0,,0.3,18.95,1,1,166,142
2,10/20/2016 06:04:46 AM,10/20/2016 06:08:38 AM,N,1,,,,,1,0.73,5,0,0.5,0,0,,0.3,5.8,2,1,244,244
1,10/20/2016 01:21:50 PM,10/20/2016 01:35:22 PM,N,1,,,,,1,1.5,10,0,0.5,2.15,0,,0.3,12.95,1,1,65,49
2,10/20/2016 02:12:25 PM,10/20/2016 02:22:12 PM,N,1,,,,,1,1.74,8.5,0,0.5,0,0,,0.3,9.3,2,1,7,223
1,10/20/2016 02:00:45 PM,10/20/2016 02:19:46 PM,N,1,,,,,1,3.2,15,0,0.5,3.15,0,,0.3,18.95,1,1,228,25
1,10/21/2016 08:49:23 AM,10/21/2016 09:01:56 AM,N,1,,,,,1,1.1,9,0,0.5,1.95,0,,0.3,11.75,1,1,41,166
1,10/21/2016 08:22:04 AM,10/21/2016 08:32:20 AM,N,1,,,,,1,1.2,8,0,0.5,0.08,0,,0.3,8.88,1,1,42,152
2,10/22/2016 01:40:02 AM,10/22/2016 01:49:00 AM,N,1,,,,,1,2.56,10,0.5,0.5,0,0,,0.3,11.3,2,1,80,198
2,10/22/2016 04:56:44 AM,10/22/2016 05:04:24 AM,N,1,,,,,5,1.45,7,0.5,0.5,0,0,,0.3,8.3,2,1,7,179
2,10/22/2016 04:25:01 AM,10/22/2016 04:26:31 AM,N,1,,,,,1,0.38,3,0.5,0.5,0,0,,0.3,4.3,2,1,255,255
2,10/22/2016 11:11:35 AM,10/22/2016 11:47:06 AM,N,1,,,,,1,7.98,30.5,0,0.5,0,0,,0.3,31.3,2,1,92,146
2,10/22/2016 01:22:47 PM,10/22/2016 01:28:49 PM,N,1,,,,,1,1.76,7.5,0,0.5,0,0,,0.3,8.3,2,1,116,119
1,10/22/2016 06:19:20 PM,10/22/2016 06:22:28 PM,N,1,,,,,1,0.5,4,0,0.5,0,0,,0.3,4.8,2,1,41,74
2,10/22/2016 07:00:44 PM,10/22/2016 07:18:02 PM,N,1,,,,,1,3.26,14,0,0.5,0,0,,0.3,14.8,2,1,181,227
2,10/22/2016 09:06:15 PM,10/22/2016 09:14:11 PM,N,1,,,,,1,1.11,7,0.5,0.5,0,0,,0.3,8.3,2,1,24,75
2,10/22/2016 10:10:27 PM,10/22/2016 10:18:36 PM,N,1,,,,,1,1.64,8,0.5,0.5,0,0,,0.3,9.3,2,1,181,106
2,10/23/2016 12:38:18 AM,10/23/2016 01:12:19 AM,N,1,,,,,2,7.73,28.5,0.5,0.5,5.96,0,,0.3,35.76,1,1,255,228
2,10/23/2016 02:02:38 AM,10/23/2016 02:15:05 AM,N,1,,,,,1,1.53,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,129,173
2,10/23/2016 04:33:01 PM,10/23/2016 04:40:54 PM,N,1,,,,,2,2.31,9,0,0.5,0,0,,0.3,9.8,2,1,75,168
2,10/23/2016 07:34:43 PM,10/23/2016 07:45:29 PM,N,1,,,,,1,2.09,10,0,0.5,2.16,0,,0.3,12.96,1,1,97,40
2,10/23/2016 08:40:53 PM,10/23/2016 09:03:56 PM,N,1,,,,,1,7.87,25.5,0.5,0.5,5.36,0,,0.3,32.16,1,1,66,237
2,10/23/2016 09:39:04 PM,10/23/2016 09:50:47 PM,N,1,,,,,1,3.32,12,0.5,0.5,3.99,0,,0.3,17.29,1,1,74,238
2,10/24/2016 07:43:21 AM,10/24/2016 07:52:01 AM,N,1,,,,,1,1.69,8,0,0.5,1.76,0,,0.3,10.56,1,1,116,166
2,10/24/2016 04:15:04 PM,10/24/2016 04:21:01 PM,N,1,,,,,5,1.26,6.5,1,0.5,0,0,,0.3,8.3,1,1,130,215
1,10/24/2016 06:46:52 PM,10/24/2016 06:55:35 PM,N,1,,,,,1,1.2,7.5,1,0.5,0,0,,0.3,9.3,2,1,82,56
2,10/25/2016 08:57:41 AM,10/25/2016 08:58:05 AM,N,1,,,,,1,0.18,2.5,0,0.5,0,0,,0.3,3.3,2,1,75,74
2,10/25/2016 08:15:27 AM,10/25/2016 08:22:46 AM,N,1,,,,,3,1.72,8,0,0.5,2.2,0,,0.3,11,1,1,95,135
1,10/25/2016 11:20:33 AM,10/25/2016 11:34:33 AM,N,1,,,,,1,1.3,10,0,0.5,2.7,0,,0.3,13.5,1,1,75,263
2,10/25/2016 01:39:41 PM,10/25/2016 01:42:25 PM,N,1,,,,,1,0.33,4,0,0.5,0,0,,0.3,4.8,2,1,166,166
2,10/26/2016 10:25:05 AM,10/26/2016 10:45:18 AM,N,1,,,,,1,1.12,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,52,33
1,10/26/2016 05:14:48 PM,10/26/2016 05:23:12 PM,N,1,,,,,2,1.1,7,1,0.5,0,0,,0.3,8.8,2,1,65,97
1,10/27/2016 12:18:41 PM,10/27/2016 12:24:03 PM,N,1,,,,,1,0.9,6,0,0.5,0,0,,0.3,6.8,2,1,244,116
2,10/27/2016 01:15:40 PM,10/27/2016 02:12:36 PM,N,1,,,,,1,8.47,38,0,0.5,4.45,0,,0.3,43.25,1,1,52,237
2,10/27/2016 08:36:02 PM,10/27/2016 08:41:01 PM,N,1,,,,,1,0.64,5,0.5,0.5,1.58,0,,0.3,7.88,1,1,223,223
1,10/27/2016 10:14:45 PM,10/27/2016 10:19:15 PM,N,1,,,,,1,0.8,5,0.5,0.5,1.55,0,,0.3,7.85,1,1,97,33
2,10/28/2016 02:58:45 PM,10/28/2016 03:11:00 PM,N,1,,,,,1,3.17,12.5,0,0.5,0,0,,0.3,13.3,2,1,82,70
2,10/28/2016 05:46:33 PM,10/28/2016 06:24:06 PM,N,1,,,,,1,7.05,29.5,1,0.5,7.82,0,,0.3,39.12,1,1,52,162
2,10/29/2016 12:51:52 AM,10/29/2016 12:52:01 AM,N,5,,,,,1,0,35,0,0,0,0,,0,35,1,2,265,265
1,10/29/2016 03:44:30 PM,10/29/2016 03:54:38 PM,N,1,,,,,1,1.7,8.5,0,0.5,0,0,,0.3,9.3,2,1,25,195
2,10/29/2016 09:13:00 PM,10/29/2016 09:27:22 PM,N,1,,,,,2,2.06,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,97,106
2,10/29/2016 09:02:23 PM,10/29/2016 09:12:30 PM,N,1,,,,,1,2.37,10,0.5,0.5,0,0,,0.3,11.3,2,1,112,193
1,10/29/2016 10:05:57 PM,10/29/2016 10:31:36 PM,N,1,,,,,1,6.2,23.5,0.5,0.5,0,0,,0.3,24.8,2,1,42,50
2,10/29/2016 11:24:33 PM,10/29/2016 11:44:29 PM,N,1,,,,,1,4.5,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1,95,226
2,10/30/2016 12:04:28 AM,10/30/2016 12:15:25 AM,N,1,,,,,1,2.22,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,17,225
2,10/30/2016 02:18:26 AM,10/30/2016 02:18:28 AM,N,1,,,,,1,0,2.5,0.5,0.5,15.15,0,,0.3,18.95,1,1,97,97
2,10/30/2016 05:31:54 AM,10/30/2016 05:59:17 AM,N,1,,,,,1,7.15,26.5,0.5,0.5,5.56,0,,0.3,33.36,1,1,256,262
2,10/30/2016 07:42:18 AM,10/30/2016 07:54:46 AM,N,1,,,,,1,2.37,10.5,0,0.5,2.26,0,,0.3,13.56,1,1,37,255
2,10/30/2016 09:44:13 AM,10/30/2016 10:11:07 AM,N,1,,,,,1,6.21,23,0,0.5,0,0,,0.3,23.8,2,1,49,232
2,10/30/2016 05:24:46 PM,10/30/2016 06:14:59 PM,N,1,,,,,1,8.01,34,0,0.5,6.96,0,,0.3,43.71,1,1,42,140
1,10/31/2016 02:23:29 PM,10/31/2016 02:27:37 PM,N,1,,,,,2,0.8,5,0,0.5,0,0,,0.3,5.8,2,1,41,42
2,10/31/2016 03:17:17 PM,10/31/2016 03:30:20 PM,N,1,,,,,1,4.07,14,0,0.5,0,0,,0.3,14.8,2,1,166,243
2,10/31/2016 04:00:23 PM,10/31/2016 04:06:16 PM,N,1,,,,,2,0.8,6,1,0.5,0,0,,0.3,7.8,2,1,260,260
2,10/31/2016 06:20:59 PM,10/31/2016 06:40:19 PM,N,1,,,,,6,2.13,13,1,0.5,2.96,0,,0.3,17.76,1,1,97,61
1,10/31/2016 09:04:09 PM,10/31/2016 09:14:55 PM,N,1,,,,,1,3.9,13.5,0.5,0.5,0,2.54,,0.3,17.34,2,1,244,200
2,11/01/2016 02:10:12 PM,11/01/2016 03:39:23 PM,N,1,,,,,1,12.81,58.5,0,0.5,11.86,0,,0.3,71.16,1,1,69,87
2,11/01/2016 06:25:14 PM,11/01/2016 06:54:43 PM,N,1,,,,,5,2.77,19,1,0.5,5.2,0,,0.3,26,1,1,166,168
2,11/01/2016 08:15:13 PM,11/01/2016 08:22:10 PM,N,1,,,,,2,1.35,7,0.5,0.5,1.5,0,,0.3,9.8,1,1,75,24
1,11/02/2016 08:47:31 AM,11/02/2016 08:53:18 AM,N,1,,,,,1,0.6,5.5,0,0.5,0,0,,0.3,6.3,2,1,75,75
2,11/02/2016 10:50:51 AM,11/02/2016 11:09:12 AM,N,5,,,,,1,5.78,25,0,0,5,0,,0,30,1,2,28,198
2,11/02/2016 11:26:05 AM,11/02/2016 11:42:00 AM,N,1,,,,,1,2.42,12.5,0,0.5,0,0,,0.3,13.3,2,1,25,231
2,11/02/2016 11:19:34 AM,11/02/2016 11:38:08 AM,N,1,,,,,1,5.01,18.5,0,0.5,3.2,0,,0.3,22.5,1,1,65,257
1,11/02/2016 04:35:35 PM,11/02/2016 04:35:45 PM,N,1,,,,,1,0,2.5,1,0.5,0,0,,0.3,4.3,2,1,130,130
1,11/02/2016 10:31:09 PM,11/02/2016 10:39:48 PM,N,1,,,,,1,1.9,8.5,0.5,0.5,2.2,0,,0.3,12,1,1,82,83
2,11/03/2016 06:16:33 PM,11/03/2016 06:33:14 PM,N,1,,,,,1,2.27,12,1,0.5,2.76,0,,0.3,16.56,1,1,173,138
2,11/03/2016 07:19:56 PM,11/03/2016 07:26:50 PM,N,1,,,,,1,1.3,7,1,0.5,1.76,0,,0.3,10.56,1,1,166,152
1,11/03/2016 11:56:37 PM,11/03/2016 11:59:51 PM,N,1,,,,,1,0.6,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,223,223
2,11/04/2016 01:12:44 AM,11/04/2016 01:16:50 AM,N,1,,,,,1,0.76,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,255,112
2,11/04/2016 11:46:12 AM,11/04/2016 11:51:41 AM,N,1,,,,,1,1.16,6,0,0.5,0,0,,0.3,6.8,2,1,55,55
2,11/04/2016 01:15:44 PM,11/04/2016 01:27:59 PM,N,1,,,,,1,1.39,9,0,0.5,0,0,,0.3,9.8,2,1,75,151
2,11/04/2016 04:56:46 PM,11/04/2016 06:17:17 PM,N,1,,,,,1,14.92,59,1,0.5,0,0,,0.3,60.8,2,1,149,230
2,11/04/2016 07:22:34 PM,11/04/2016 07:40:03 PM,N,1,,,,,1,5.22,18.5,1,0.5,0,0,,0.3,20.3,2,1,33,224
2,11/04/2016 11:54:27 PM,11/05/2016 12:02:45 AM,N,1,,,,,1,2.1,9,0.5,0.5,0,0,,0.3,10.3,2,1,20,254
2,11/04/2016 11:31:31 PM,11/04/2016 11:41:43 PM,N,1,,,,,1,2.8,11,0.5,0.5,0,0,,0.3,12.3,2,1,181,89
2,11/05/2016 02:52:19 AM,11/05/2016 03:03:25 AM,N,1,,,,,1,3.94,14,0.5,0.5,0,0,,0.3,15.3,2,1,7,173
2,11/05/2016 04:09:31 AM,11/05/2016 04:54:45 AM,N,5,,,,,1,15.87,42,0,0,0,0,,0,42,2,2,129,14
2,11/05/2016 12:43:28 PM,11/05/2016 12:47:28 PM,N,1,,,,,1,0.71,5,0,0.5,0,0,,0.3,5.8,2,1,41,74
2,11/05/2016 02:25:08 PM,11/05/2016 02:34:23 PM,N,1,,,,,1,2.29,9.5,0,0.5,0,0,,0.3,10.3,2,1,41,42
2,11/05/2016 03:42:15 PM,11/05/2016 04:18:45 PM,N,1,,,,,1,5.06,25,0,0.5,0,0,,0.3,25.8,2,1,166,126
2,11/05/2016 04:05:19 PM,11/05/2016 04:24:29 PM,N,1,,,,,1,6.8,21.5,0,0.5,0,5.54,,0.3,27.84,2,1,129,159
2,11/05/2016 06:14:59 PM,11/05/2016 06:25:56 PM,N,1,,,,,1,1.99,9.5,0,0.5,2.06,0,,0.3,12.36,1,1,82,95
2,11/05/2016 06:07:44 PM,11/05/2016 06:20:13 PM,N,1,,,,,1,0.96,8.5,0,0.5,0,0,,0.3,9.3,2,1,82,173
2,11/06/2016 12:12:46 AM,11/07/2016 12:09:53 AM,N,1,,,,,1,3.23,13.5,0.5,0.5,0,0,,0.3,14.8,1,1,189,225
2,11/06/2016 04:19:04 AM,11/06/2016 04:20:43 AM,N,1,,,,,1,0.29,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,244,116
2,11/06/2016 09:52:38 AM,11/06/2016 09:58:12 AM,N,1,,,,,1,0.85,6,0,0.5,1.36,0,,0.3,8.16,1,1,244,116
2,11/06/2016 09:51:07 PM,11/06/2016 09:58:12 PM,N,1,,,,,1,2.53,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,134,197
1,11/06/2016 11:11:02 PM,11/06/2016 11:25:47 PM,N,1,,,,,1,8.5,24.5,0.5,0.5,0,0,,0.3,25.8,2,1,95,7
2,11/07/2016 02:52:13 PM,11/07/2016 03:04:31 PM,N,1,,,,,1,1.34,9,0,0.5,0,0,,0.3,9.8,1,1,181,49
1,11/07/2016 08:20:18 PM,11/07/2016 08:42:21 PM,N,1,,,,,2,4.4,17,0.5,0.5,3.65,0,,0.3,21.95,1,1,116,236
2,11/08/2016 08:18:52 PM,11/08/2016 08:24:57 PM,N,1,,,,,5,1.14,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,75,75
2,11/08/2016 11:10:29 PM,11/08/2016 11:19:46 PM,N,1,,,,,1,1.78,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,82,56
2,11/09/2016 08:52:08 AM,11/09/2016 08:57:01 AM,N,1,,,,,1,1.15,6,0,0.5,0,0,,0.3,6.8,2,1,7,7
2,11/09/2016 01:28:44 PM,11/09/2016 03:58:43 PM,N,5,,,,,3,15.18,70,0,0,0,0,,0,70,2,2,63,39
2,11/09/2016 06:49:11 PM,11/09/2016 06:53:00 PM,N,1,,,,,1,0.46,4.5,1,0.5,0,0,,0.3,6.3,2,1,25,52
2,11/10/2016 12:50:23 PM,11/10/2016 12:59:13 PM,N,1,,,,,1,3.21,11.5,0,0.5,0,0,,0.3,12.3,2,1,244,127
2,11/10/2016 04:09:45 PM,11/10/2016 04:22:09 PM,N,1,,,,,1,2.4,11,1,0.5,0,0,,0.3,12.8,1,1,42,235
1,11/11/2016 02:46:32 PM,11/11/2016 02:52:29 PM,N,1,,,,,1,0.6,5.5,0,0.5,0,0,,0.3,6.3,2,1,97,97
2,11/11/2016 06:50:29 PM,11/11/2016 06:54:59 PM,N,1,,,,,2,0.82,5,0,0.5,1.16,0,,0.3,6.96,1,1,255,112
1,11/12/2016 06:24:31 PM,11/12/2016 06:36:10 PM,N,1,,,,,1,2.3,10,0,0.5,2.15,0,,0.3,12.95,1,1,24,116
2,11/13/2016 03:02:50 AM,11/13/2016 03:21:26 AM,N,1,,,,,1,4.11,16,0.5,0.5,1,0,,0.3,18.3,1,1,255,114
2,11/13/2016 01:49:41 PM,11/13/2016 01:55:29 PM,N,1,,,,,1,1.01,6,0,0.5,1.36,0,,0.3,8.16,1,1,33,25
2,11/13/2016 06:50:08 PM,11/13/2016 06:55:53 PM,N,1,,,,,1,0.77,5.5,0,0.5,0,0,,0.3,6.3,2,1,65,66
2,11/13/2016 06:14:34 PM,11/13/2016 06:37:44 PM,N,1,,,,,1,4.7,19,0,0.5,0,0,,0.3,19.8,2,1,255,144
2,11/14/2016 08:50:22 AM,11/14/2016 08:55:46 AM,N,1,,,,,3,0.79,5.5,0,0.5,1.89,0,,0.3,8.19,1,1,97,97
2,11/14/2016 09:38:52 AM,11/14/2016 09:48:41 AM,N,1,,,,,1,1.84,9,0,0.5,2,0,,0.3,11.8,1,1,41,238
1,11/14/2016 10:10:15 AM,11/14/2016 10:23:58 AM,N,1,,,,,2,1.6,10.5,0,0.5,2,0,,0.3,13.3,1,1,97,33
2,11/14/2016 08:00:15 PM,11/14/2016 08:10:08 PM,N,1,,,,,1,2.85,10.5,1,0.5,0,0,,0.3,12.3,1,1,250,208
1,11/15/2016 10:35:22 AM,11/15/2016 10:44:48 AM,N,1,,,,,1,0.6,7,0,0.5,0,0,,0.3,7.8,2,1,75,75
2,11/15/2016 12:33:23 PM,11/15/2016 12:43:14 PM,N,1,,,,,1,1.94,9,0,0.5,0,0,,0.3,9.8,2,1,226,179
2,11/15/2016 05:26:53 PM,11/15/2016 05:48:05 PM,N,1,,,,,1,3.26,15.5,1,0.5,3.46,0,,0.3,20.76,1,1,166,244
2,11/16/2016 12:09:46 AM,11/16/2016 12:12:41 AM,N,1,,,,,3,0.77,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,130,215
1,11/16/2016 02:05:15 PM,11/16/2016 02:14:14 PM,N,1,,,,,1,1.5,8,0,0.5,1.2,0,,0.3,10,1,1,25,195
2,11/16/2016 03:14:53 PM,11/16/2016 03:34:17 PM,N,1,,,,,1,2.35,14,0,0.5,0,0,,0.3,14.8,2,1,166,42
2,11/17/2016 03:03:45 PM,11/17/2016 03:08:38 PM,N,1,,,,,1,0.94,5.5,0,0.5,1.58,0,,0.3,7.88,1,1,166,238
2,11/18/2016 01:56:28 AM,11/18/2016 02:02:47 AM,N,1,,,,,2,0.88,6,0.5,0.5,0,0,,0.3,7.3,2,1,75,75
2,11/18/2016 08:37:40 AM,11/18/2016 08:48:47 AM,N,1,,,,,1,2.31,10,0,0.5,2.16,0,,0.3,12.96,1,1,7,223
1,11/18/2016 11:37:13 AM,11/18/2016 11:49:41 AM,N,1,,,,,2,1.6,9.5,0,0.5,0,0,,0.3,10.3,2,1,85,62
2,11/18/2016 07:08:08 PM,11/18/2016 07:10:13 PM,N,1,,,,,1,0.37,3.5,1,0.5,1.06,0,,0.3,6.36,1,1,65,52
2,11/18/2016 10:50:16 PM,11/18/2016 10:56:15 PM,N,1,,,,,1,1.59,7.5,0.5,0.5,2.2,0,,0.3,11,1,1,244,243
2,11/18/2016 11:02:14 PM,11/18/2016 11:20:18 PM,N,1,,,,,1,3.64,15,0.5,0.5,0,0,,0.3,16.3,2,1,80,144
2,11/19/2016 01:31:19 AM,11/19/2016 01:43:53 AM,N,1,,,,,1,2.57,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,33,61
2,11/19/2016 01:51:28 AM,11/19/2016 01:55:30 AM,N,1,,,,,1,0.76,5,0.5,0.5,0,0,,0.3,6.3,2,1,80,112
1,11/19/2016 04:06:44 AM,11/19/2016 04:11:40 AM,N,1,,,,,1,1.5,6.5,0.5,0.5,1,0,,0.3,8.8,1,1,210,150
2,11/19/2016 04:54:41 PM,11/19/2016 04:59:59 PM,N,1,,,,,1,0.85,5.5,0,0.5,0,0,,0.3,6.3,2,1,7,7
1,11/20/2016 12:21:12 PM,11/20/2016 01:04:02 PM,N,1,,,,,1,9.5,35.5,0,0.5,0,0,,0.3,36.3,2,1,40,68
1,11/20/2016 06:19:41 PM,11/20/2016 06:24:46 PM,N,1,,,,,1,0.9,5.5,0,0.5,0,0,,0.3,6.3,1,1,89,188
2,11/20/2016 07:17:27 PM,11/20/2016 07:35:30 PM,N,1,,,,,1,5.6,19,0,0.5,0,0,,0.3,19.8,2,1,121,258
2,11/21/2016 08:07:01 AM,11/21/2016 08:11:40 AM,N,1,,,,,1,0.81,5,0,0.5,0,0,,0.3,5.8,2,1,17,225
1,11/21/2016 09:20:18 AM,11/21/2016 10:04:52 AM,N,1,,,,,1,7.4,32,0,0.5,6.55,0,,0.3,39.35,1,1,244,237
2,11/21/2016 12:04:30 PM,11/21/2016 12:16:30 PM,N,1,,,,,1,1.96,10.5,0,0.5,2.82,0,,0.3,14.12,1,1,223,223
2,11/21/2016 01:54:10 PM,11/21/2016 02:05:07 PM,N,1,,,,,3,1.8,8.5,0,0.5,0,0,,0.3,9.3,2,1,82,56
2,11/21/2016 06:35:14 PM,11/21/2016 06:57:51 PM,N,1,,,,,3,4.57,18.5,1,0.5,4.06,0,,0.3,24.36,1,1,42,239
1,11/22/2016 08:23:24 AM,11/22/2016 08:46:21 AM,N,5,,,,,1,4.8,0,0,0,0,0,,0,0,2,2,212,174
2,11/22/2016 12:44:14 PM,11/22/2016 12:51:43 PM,N,1,,,,,1,0.94,6.5,0,0.5,0,0,,0.3,7.3,2,1,41,166
2,11/22/2016 07:56:15 PM,11/22/2016 08:01:01 PM,N,1,,,,,1,0.7,5,1,0.5,0,0,,0.3,6.8,2,1,97,181
